Count,Name,Edition,Foil,Collector Number
1,Occult Epiphany,voc,,
1,Spectral Arcanist,voc,,
1,"Timin, Youthful Geist",voc,,
1,Crossway Troublemakers,voc,,
1,Glass-Cast Heart,voc,,
1,"Kamber, the Plunderer",voc,,
1,Olivia's Wrath,voc,,
1,Predators' Hour,voc,,
1,Shadowgrange Archfiend,voc,,
1,Arterial Alchemy,voc,,
1,Imposing Grandeur,voc,,
1,"Laurine, the Diversion",voc,,
1,Markov Enforcer,voc,,
1,Midnight Arsonist,voc,,
1,Scion of Opulence,voc,,
1,Disorder in the Court,voc,,
1,Sinister Waltz,voc,,
1,Imperious Mindbreaker,voc,,
1,Doom Weaver,voc,,
1,Mirage Phalanx,voc,,
1,Angel of Flight Alabaster,voc,,
1,Benevolent Offering,voc,,
1,Boreas Charger,voc,,
1,Bygone Bishop,voc,,
1,Crush Contraband,voc,,
1,Custodi Soulbinders,voc,,
1,Custodi Squire,voc,,
1,Darksteel Mutation,voc,,
1,Fell the Mighty,voc,,
1,Field of Souls,voc,,
1,Ghostly Prison,voc,,
1,Hallowed Spiritkeeper,voc,,
1,Hanged Executioner,voc,,
1,Karmic Guide,voc,,
1,Kirtar's Wrath,voc,,
1,Knight of the White Orchid,voc,,
1,Mentor of the Meek,voc,,
1,Mirror Entity,voc,,
1,"Oyobi, Who Split the Heavens",voc,,
1,Promise of Bunrei,voc,,
1,Remorseful Cleric,voc,,
1,Spectral Shepherd,voc,,
1,Swords to Plowshares,voc,,
1,Twilight Drover,voc,,
1,Windborn Muse,voc,,
1,Arcane Denial,voc,,
1,Distant Melody,voc,,
1,Flood of Tears,voc,,
1,Ghostly Pilferer,voc,,
1,Imprisoned in the Moon,voc,,
1,Kami of the Crescent Moon,voc,,
1,Midnight Clock,voc,,
1,Nebelgast Herald,voc,,
1,Rattlechains,voc,,
1,Reconnaissance Mission,voc,,
1,Shacklegeist,voc,,
1,Sire of the Storm,voc,,
1,Spectral Sailor,voc,,
1,Supreme Phantom,voc,,
1,Verity Circle,voc,,
1,Ancient Craving,voc,,
1,"Anowon, the Ruin Sage",voc,,
1,Blood Artist,voc,,
1,Bloodline Necromancer,voc,,
1,Bloodlord of Vaasgoth,voc,,
1,Bloodtracker,voc,,
1,Butcher of Malakir,voc,,
1,Champion of Dusk,voc,,
1,Cordial Vampire,voc,,
1,Damnable Pact,voc,,
1,Dark Impostor,voc,,
1,Falkenrath Noble,voc,,
1,Feed the Swarm,voc,,
1,Indulgent Aristocrat,voc,,
1,Malakir Bloodwitch,voc,,
1,Necropolis Regent,voc,,
1,Night's Whisper,voc,,
1,Nirkana Revenant,voc,,
1,Patron of the Vein,voc,,
1,Sanctum Seeker,voc,,
1,Stromkirk Condemned,voc,,
1,Underworld Connections,voc,,
1,Urge to Feed,voc,,
1,Vampire Nighthawk,voc,,
1,Anje's Ravager,voc,,
1,Avacyn's Judgment,voc,,
1,Blasphemous Act,voc,,
1,Bloodsworn Steward,voc,,
1,Crimson Honor Guard,voc,,
1,Falkenrath Gorger,voc,,
1,Mob Rule,voc,,
1,Molten Echoes,voc,,
1,Rakish Heir,voc,,
1,Stensia Masquerade,voc,,
1,Stromkirk Occultist,voc,,
1,Vandalblast,voc,,
1,"Dovin, Grand Arbiter",voc,,
1,Drogskol Captain,voc,,
1,Geist of Saint Traft,voc,,
1,Rakdos Charm,voc,,
1,Stromkirk Captain,voc,,
1,Vampiric Dragon,voc,,
2,Arcane Signet,voc,,
1,Azorius Locket,voc,,
1,Azorius Signet,voc,,
1,Charcoal Diamond,voc,,
2,Commander's Sphere,voc,,
1,Fire Diamond,voc,,
1,Marble Diamond,voc,,
1,Rakdos Signet,voc,,
1,Sky Diamond,voc,,
2,Sol Ring,voc,,
1,Swiftfoot Boots,voc,,
1,Unstable Obelisk,voc,,
1,Azorius Chancery,voc,,
2,Command Tower,voc,,
2,Exotic Orchard,voc,,
1,Foreboding Ruins,voc,,
1,Moorland Haunt,voc,,
2,Myriad Landscape,voc,,
2,Path of Ancestry,voc,,
1,Port Town,voc,,
1,Prairie Stream,voc,,
1,Rakdos Carnarium,voc,,
1,Shadowblood Ridge,voc,,
1,Skycloud Expanse,voc,,
1,Smoldering Marsh,voc,,
1,Tainted Peak,voc,,
1,Temple of Enlightenment,voc,,
1,Temple of Malice,voc,,
2,Temple of the False God,voc,,
2,Unclaimed Territory,voc,,
1,Nephalia Drownyard,NOT FOUND,,
1,"Zndrsplt, Eye of Wisdom // Zndrsplt, Eye of Wisdom",NOT FOUND,foil,
1,"Okaun, Eye of Chaos // Okaun, Eye of Chaos",NOT FOUND,foil,
1,Propaganda // Propaganda,NOT FOUND,foil,
1,Stitch in Time // Stitch in Time,NOT FOUND,foil,
1,Krark's Thumb // Krark's Thumb,NOT FOUND,foil,
1,Ethereal Armor,NOT FOUND,,
1,Lurrus of the Dream-Den,NOT FOUND,,
1,Blood Pet,plist,,
1,Sorin Markov,plist,,
1,Pir's Whim,plist,,
1,Witch-Maw Nephilim,plist,,
1,Jet Medallion,plist,,
1,Dig Up,dbl,,
1,"Liliana, Heretical Healer // Liliana, Defiant Necromancer",cc2,,
1,Ancestral Katana,neo,,
1,Ancestral Katana,neo,foil,
1,Befriending the Moths // Imperial Moth,neo,foil,
1,Dragonfly Suit,neo,,
2,Eiganjo Exemplar,neo,,
2,Era of Enlightenment // Hand of Enlightenment,neo,,
1,Go-Shintai of Shared Purpose,neo,,
1,Hotshot Mechanic,neo,,
1,Hotshot Mechanic,neo,foil,
1,Imperial Oath,neo,,
1,Imperial Oath,neo,foil,
2,Imperial Recovery Unit,neo,,
1,Imperial Recovery Unit,neo,foil,
1,Imperial Subduer,neo,foil,
1,Intercessor's Arrest,neo,,
1,Kitsune Ace,neo,,
1,Light the Way,neo,,
1,Michiko's Reign of Truth // Portrait of Michiko,neo,,
2,Mothrider Patrol,neo,,
1,Regent's Authority,neo,,
2,Repel the Vile,neo,,
2,Selfless Samurai,neo,,
2,Seven-Tail Mentor,neo,,
1,Sky-Blessed Samurai,neo,,
1,Sunblade Samurai,neo,,
1,Touch the Spirit Realm,neo,,
1,Wanderer's Intervention,neo,,
1,Acquisition Octopus,neo,foil,
1,Behold the Unspeakable // Vision of the Unspeakable,neo,,
1,Discover the Impossible,neo,,
1,Disruption Protocol,neo,foil,
1,Essence Capture,neo,,
1,Inventive Iteration // Living Breakthrough,neo,foil,
1,Mirrorshell Crab,neo,,
1,Mnemonic Sphere,neo,,
1,Mobilizer Mech,neo,,
2,Moon-Circuit Hacker,neo,,
1,Moonsnare Prototype,neo,,
2,Moonsnare Specialist,neo,,
2,Network Disruptor,neo,,
1,Reality Heist,neo,foil,
1,Replication Specialist,neo,,
1,Saiba Trespassers,neo,,
2,Spell Pierce,neo,,
2,Suit Up,neo,,
1,"Tameshi, Reality Architect",neo,,
1,Thirst for Knowledge,neo,,
1,Thousand-Faced Shadow,neo,,
1,Chainflail Centipede,neo,,
1,Debt to the Kami,neo,,
1,Dockside Chef,neo,foil,
1,Enormous Energy Blade,neo,,
1,"Hidetsugu, Devouring Chaos",neo,,
1,"Junji, the Midnight Sky",neo,,
2,Kami of Restless Shadows,neo,,
1,Leech Gauntlet,neo,foil,
1,Life of Toshiro Umezawa // Memory of Toshiro,neo,,
1,The Long Reach of Night // Animus of Night's Reach,neo,,
1,Nezumi Bladeblesser,neo,,
1,Nezumi Bladeblesser,neo,foil,
2,Okiba Reckoner Raid // Nezumi Road Captain,neo,,
1,Return to Action,neo,,
2,Soul Transfer,neo,,
1,Twisted Embrace,neo,,
1,Undercity Scrounger,neo,,
1,Undercity Scrounger,neo,foil,
1,You Are Already Dead,neo,,
1,Akki Ronin,neo,,
1,Akki War Paint,neo,,
1,Bronzeplate Boar,neo,,
2,Crackling Emergence,neo,,
1,Dragonspark Reactor,neo,,
1,Experimental Synthesizer,neo,,
1,Experimental Synthesizer,neo,foil,
1,Explosive Entry,neo,,
1,"Goro-Goro, Disciple of Ryusei",neo,foil,
1,"Heiko Yamazaki, the General",neo,,
2,Kami of Industry,neo,,
2,Kami's Flare,neo,,
1,Kumano Faces Kakkazan // Etching of Kumano,neo,,
1,Kumano Faces Kakkazan // Etching of Kumano,neo,foil,
1,Ogre-Head Helm,neo,,
1,Rabbit Battery,neo,,
1,Scrapyard Steelbreaker,neo,,
1,Seismic Wave,neo,,
1,The Shattered States Era // Nameless Conqueror,neo,,
1,Simian Sling,neo,,
2,Tempered in Solitude,neo,,
2,Thundering Raiju,neo,foil,
2,Voltage Surge,neo,,
1,Azusa's Many Journeys // Likeness of the Seeker,neo,,
1,Coiling Stalker,neo,,
1,Commune with Spirits,neo,,
1,The Dragon-Kami Reborn // Dragon-Kami's Egg,neo,,
1,Fade into Antiquity,neo,,
1,Fang of Shigeki,neo,,
1,Favor of Jukai,neo,,
1,Geothermal Kami,neo,,
2,Grafted Growth,neo,,
1,Greater Tanuki,neo,,
2,Harmonious Emergence,neo,,
1,Invoke the Ancients,neo,,
1,Jukai Trainee,neo,,
1,Orochi Merge-Keeper,neo,,
1,Orochi Merge-Keeper,neo,foil,
1,"Shigeki, Jukai Visionary",neo,,
1,Spinning Wheel Kick,neo,,
1,Spinning Wheel Kick,neo,foil,
1,Tales of Master Seshiro // Seshiro's Living Legacy,neo,,
1,Tales of Master Seshiro // Seshiro's Living Legacy,neo,foil,
3,Tamiyo's Safekeeping,neo,,
1,Weaver of Harmony,neo,,
1,Asari Captain,neo,,
1,Colossal Skyturtle,neo,foil,
2,Enthusiastic Mechanaut,neo,,
1,Gloomshrieker,neo,,
1,"Isshin, Two Heavens as One",neo,foil,
1,Kaito Shizuki,neo,,
1,Oni-Cult Anvil,neo,,
2,Prodigy's Prototype,neo,,
1,"Tamiyo, Compleated Sage",neo,,
1,Brute Suit,neo,,
1,Circuit Mender,neo,,
1,Dramatist's Puppet,neo,,
1,Dramatist's Puppet,neo,foil,
1,Iron Apprentice,neo,foil,
2,Papercraft Decoy,neo,,
1,Surgehacker Mech,neo,foil,
1,Bloodfell Caves,neo,,
1,Blossoming Sands,neo,,
1,"Boseiju, Who Endures",neo,,
1,Dismal Backwater,neo,,
1,Dismal Backwater,neo,foil,
1,Jungle Hollow,neo,,
1,Mech Hangar,neo,,
1,Secluded Courtyard,neo,,
1,Tranquil Cove,neo,,
1,Uncharted Haven,neo,,
1,Plains,neo,,283
1,Plains,neo,,284
1,Forest,neo,,292
1,Island,neo,,295
1,Island,neo,foil,295
1,Island,neo,foil,296
1,Swamp,neo,,297
1,Mountain,neo,foil,299
1,Forest,neo,foil,301
1,Eiganjo Exemplar,neo,,
1,"Norika Yamazaki, the Poet",neo,,
1,Sunblade Samurai,neo,,
2,Guardians of Oboro,neo,,
1,Nezumi Bladeblesser,neo,,
1,"Heiko Yamazaki, the General",neo,foil,
1,Peerless Samurai,neo,,
2,Heir of the Ancient Fang,neo,,
1,Heir of the Ancient Fang,neo,foil,
1,Asari Captain,neo,foil,
3,Blade-Blizzard Kitsune,neo,,
1,Futurist Operative,neo,,
2,Moon-Circuit Hacker,neo,,
1,Moon-Circuit Hacker,neo,foil,
1,Prosperous Thief,neo,,
1,Dokuchi Shadow-Walker,neo,,
1,Mukotai Ambusher,neo,,
1,Mukotai Ambusher,neo,foil,
1,Silver-Fur Master,neo,,
1,Silver-Fur Master,neo,foil,
1,"Tameshi, Reality Architect",neo,,
1,Invoke the Ancients,neo,,
1,Eater of Virtue,neo,,
1,Eater of Virtue,neo,foil,
1,"Kyodai, Soul of Kamigawa",neo,,
1,"Kairi, the Swirling Sky",neo,foil,
1,"Takenuma, Abandoned Mire",neo,,
1,Mindlink Mech,neo,,
1,Reckoner Bankbuster,neo,foil,
1,"Rune-Tail, Kitsune Ascendant // Rune-Tail's Essence",plist,,
1,Sink into Takenuma,plist,,
1,Haru-Onna,plist,,
1,"Tamiyo, Collector of Tales",plist,,
1,Myojin of Blooming Dawn,nec,,
1,Kappa Cannoneer,nec,,
1,Ascendant Acolyte,nec,,
1,"Tatsunari, Toad Rider",NOT FOUND,foil,
1,Satoru Umezawa,NOT FOUND,foil,
1,Lizard Blades,NOT FOUND,,
2,Angelic Observer,snc,,
1,Angelic Observer,snc,foil,
2,Backup Agent,snc,,
1,Ballroom Brawlers,snc,,
2,Boon of Safety,snc,,
2,Brokers Initiate,snc,,
1,Buy Your Silence,snc,,
2,Celebrity Fencer,snc,,
1,Citizen's Crowbar,snc,,
1,Dapper Shieldmate,snc,,
1,Gathering Throng,snc,,
2,Hold for Ransom,snc,,
1,Hold for Ransom,snc,foil,
1,Illuminator Virtuoso,snc,,
2,Inspiring Overseer,snc,,
1,Kill Shot,snc,,
1,Knockout Blow,snc,,
1,Mage's Attendant,snc,,
1,Mage's Attendant,snc,foil,
1,Patch Up,snc,,
1,Rabble Rousing,snc,,
1,Raffine's Guidance,snc,,
2,Raffine's Informant,snc,,
1,Refuse to Yield,snc,,
2,Revelation of Power,snc,,
2,Rumor Gatherer,snc,,
1,Sanctuary Warden,snc,,
2,Sky Crier,snc,,
2,Speakeasy Server,snc,,
1,Speakeasy Server,snc,foil,
1,Swooping Protector,snc,,
1,Backstreet Bruiser,snc,,
2,Brokers Veteran,snc,,
1,Case the Joint,snc,,
1,Cut Your Losses,snc,,
1,Disdainful Stroke,snc,,
2,Echo Inspector,snc,,
1,"Errant, Street Artist",snc,,
1,Even the Score,snc,,
2,Expendable Lackey,snc,,
1,Faerie Vandal,snc,,
1,Hypnotic Grifter,snc,,
1,Ledger Shredder,snc,,
1,A Little Chat,snc,,
2,Majestic Metamorphosis,snc,,
1,Make Disappear,snc,,
1,Obscura Initiate,snc,,
1,Obscura Initiate,snc,foil,
1,An Offer You Can't Refuse,snc,,
2,Out of the Way,snc,,
1,Out of the Way,snc,foil,
2,Psionic Snoop,snc,,
1,Psychic Pickpocket,snc,,
1,Public Enemy,snc,,
2,Rooftop Nuisance,snc,,
1,Run Out of Town,snc,,
2,Security Bypass,snc,,
2,Sewer Crocodile,snc,,
1,Sleep with the Fishes,snc,,
2,Slip Out the Back,snc,,
1,Undercover Operative,snc,,
2,Wingshield Agent,snc,,
1,Wingshield Agent,snc,foil,
1,Wiretapping,snc,,
2,Witness Protection,snc,,
2,Body Launderer,snc,,
1,Cemetery Tampering,snc,,
2,Corrupt Court Official,snc,,
2,Crooked Custodian,snc,,
2,Cutthroat Contender,snc,,
2,Deal Gone Bad,snc,,
1,Demon's Due,snc,,
1,Dig Up the Body,snc,,
1,Dusk Mangler,snc,,
1,Dusk Mangler,snc,foil,
1,Extract the Truth,snc,,
1,Fake Your Own Death,snc,,
1,Girder Goons,snc,,
2,Graveyard Shift,snc,,
2,Grisly Sigil,snc,,
1,Illicit Shipment,snc,,
2,Incriminate,snc,,
2,Join the Maestros,snc,,
1,Maestros Initiate,snc,,
1,Maestros Initiate,snc,foil,
1,Midnight Assassin,snc,,
1,Murder,snc,,
2,Night Clubber,snc,,
2,Raffine's Silencer,snc,,
3,Revel Ruiner,snc,,
3,Rogues' Gallery,snc,,
1,Sanguine Spy,snc,,
1,Shadow of Mortality,snc,,
1,Shakedown Heavy,snc,,
1,Tavern Swindler,snc,,
1,Tenacious Underdog,snc,foil,
2,Vampire Scrivener,snc,,
1,Whack,snc,,
2,Antagonize,snc,,
2,Big Score,snc,,
1,Call In a Professional,snc,,
2,Daring Escape,snc,,
1,Daring Escape,snc,foil,
2,Devilish Valet,snc,,
1,Exhibition Magician,snc,,
1,Exhibition Magician,snc,foil,
2,Glittering Stockpile,snc,,
2,Goldhound,snc,,
1,Goldhound,snc,foil,
3,Involuntary Employment,snc,,
3,Jackhammer,snc,,
2,Light 'Em Up,snc,,
2,Mayhem Patrol,snc,,
1,Mayhem Patrol,snc,foil,
2,Plasma Jockey,snc,,
1,Plasma Jockey,snc,foil,
2,Pugnacious Pugilist,snc,,
3,Pyre-Sledge Arsonist,snc,,
1,Ready to Rumble,snc,,
1,Ready to Rumble,snc,foil,
2,Riveteers Initiate,snc,,
2,Riveteers Requisitioner,snc,,
3,Rob the Archives,snc,,
2,Sizzling Soloist,snc,,
3,Sticky Fingers,snc,,
2,Strangle,snc,,
1,Structural Assault,snc,,
2,Torch Breath,snc,,
2,Unlucky Witness,snc,,
1,Widespread Thieving,snc,,
2,Witty Roastmaster,snc,,
3,Wrecking Crew,snc,,
1,Attended Socialite,snc,,
1,Bouncer's Beatdown,snc,,
2,Broken Wings,snc,,
1,Cabaretti Initiate,snc,,
2,Caldaia Strongarm,snc,,
1,Capenna Express,snc,,
1,Civic Gardener,snc,,
1,Cleanup Crew,snc,,
1,Courier's Briefcase,snc,,
1,Elegant Entourage,snc,,
1,Evolving Door,snc,,
3,For the Family,snc,,
1,Freelance Muscle,snc,,
1,Gala Greeters,snc,,
2,Glittermonger,snc,,
4,High-Rise Sawjack,snc,,
2,Jewel Thief,snc,,
1,Luxurious Libation,snc,,
2,Most Wanted,snc,,
3,Prizefight,snc,,
1,Rhox Pummeler,snc,,
2,Riveteers Decoy,snc,,
1,Riveteers Decoy,snc,foil,
2,Social Climber,snc,,
1,Take to the Streets,snc,,
1,Topiary Stomper,snc,,
2,Venom Connoisseur,snc,,
1,Voice of the Vermin,snc,,
2,Warm Welcome,snc,,
1,Black Market Tycoon,snc,,
1,Body Dropper,snc,,
1,Brazen Upstart,snc,,
1,Brokers Ascendancy,snc,,
1,Brokers Charm,snc,,
1,Cabaretti Charm,snc,,
2,Celestial Regulator,snc,,
1,Ceremonial Groundbreaker,snc,,
2,Civil Servant,snc,,
2,"Cormela, Glamour Thief",snc,,
2,Corpse Appraiser,snc,,
1,Crew Captain,snc,,
1,Darling of the Masses,snc,,
1,Disciplined Duelist,snc,,
2,Exotic Pets,snc,,
1,"Falco Spara, Pactweaver",snc,,
2,Fatal Grudge,snc,,
1,Fleetfoot Dancer,snc,,
2,Forge Boss,snc,,
1,Glamorous Outlaw,snc,,
1,"Jetmir, Nexus of Revels",snc,,
1,Jetmir's Fixer,snc,,
1,"Jinnie Fay, Jetmir's Second",snc,,
1,"Lagrella, the Magpie",snc,,
2,Maestros Charm,snc,,
2,Maestros Charm,snc,foil,
1,Maestros Diabolist,snc,,
2,Masked Bandits,snc,,
1,Masked Bandits,snc,foil,
1,Metropolis Angel,snc,,
2,"Mr. Orfeo, the Boulder",snc,,
2,Nimble Larcenist,snc,,
1,Nimble Larcenist,snc,foil,
1,Obscura Ascendancy,snc,,
1,Obscura Charm,snc,,
1,"Ognis, the Dragon's Lash",snc,,
1,"Ognis, the Dragon's Lash",snc,foil,
1,"Queza, Augur of Agonies",snc,,
2,Rakish Revelers,snc,,
1,Riveteers Ascendancy,snc,,
1,Riveteers Charm,snc,,
1,"Rocco, Cabaretti Caterer",snc,,
1,Security Rhox,snc,,
1,Shattered Seraph,snc,,
1,Snooping Newsie,snc,,
1,Spara's Adjudicators,snc,,
1,Stimulus Package,snc,,
1,Stimulus Package,snc,foil,
2,Syndicate Infiltrator,snc,,
3,Tainted Indulgence,snc,,
2,Unleash the Inferno,snc,,
1,Void Rend,snc,,
1,"Ziatora, the Incinerator",snc,,
1,Ziatora's Envoy,snc,,
2,Arc Spitter,snc,,
1,Arc Spitter,snc,foil,
2,Brass Knuckles,snc,,
1,Cement Shoes,snc,,
2,Chrome Cat,snc,,
1,Gilded Pinions,snc,,
1,Gilded Pinions,snc,foil,
1,Halo Scarab,snc,,
1,"Luxior, Giada's Gift",snc,,
2,Ominous Parcel,snc,,
1,Paragon of Modernity,snc,,
2,Quick-Draw Dagger,snc,,
1,Scuttling Butler,snc,,
3,Suspicious Bookcase,snc,,
1,Unlicensed Hearse,snc,,
1,Botanical Plaza,snc,,
2,Brokers Hideout,snc,,
1,Brokers Hideout,snc,foil,
1,Cabaretti Courtyard,snc,,
1,Jetmir's Garden,snc,,
2,Maestros Theater,snc,,
2,Obscura Storefront,snc,,
2,Racers' Ring,snc,,
1,Racers' Ring,snc,foil,
2,Riveteers Overlook,snc,,
1,Skybridge Towers,snc,,
1,Spara's Headquarters,snc,,
2,Tramway Station,snc,,
2,Waterfront District,snc,,
1,Xander's Lounge,snc,,
5,Plains,snc,,262
2,Plains,snc,,263
1,Plains,snc,foil,263
6,Island,snc,,264
8,Island,snc,,265
1,Island,snc,foil,265
7,Swamp,snc,,266
9,Swamp,snc,,267
4,Mountain,snc,,268
3,Mountain,snc,,269
2,Forest,snc,,270
2,Forest,snc,,271
2,Forest,snc,foil,271
1,Plains,snc,,272
3,Island,snc,,274
2,Island,snc,,275
4,Swamp,snc,,276
1,Swamp,snc,,277
4,Mountain,snc,,278
1,Mountain,snc,,279
1,Mountain,snc,foil,279
2,Forest,snc,,281
1,Brazen Upstart,snc,,
1,Brokers Charm,snc,,
2,Cabaretti Charm,snc,,
2,"Cormela, Glamour Thief",snc,,
1,"Cormela, Glamour Thief",snc,foil,
1,Corpse Appraiser,snc,,
3,Crew Captain,snc,,
3,Disciplined Duelist,snc,,
1,Fleetfoot Dancer,snc,,
2,Glamorous Outlaw,snc,,
1,"Jinnie Fay, Jetmir's Second",snc,,
2,"Lagrella, the Magpie",snc,,
1,"Lagrella, the Magpie",snc,foil,
3,Maestros Charm,snc,,
1,Maestros Charm,snc,foil,
2,Masked Bandits,snc,,
2,"Mr. Orfeo, the Boulder",snc,,
2,Nimble Larcenist,snc,,
2,Obscura Charm,snc,,
3,Rakish Revelers,snc,,
2,Riveteers Charm,snc,,
1,Riveteers Charm,snc,foil,
3,"Rocco, Cabaretti Caterer",snc,,
4,Shattered Seraph,snc,,
2,Spara's Adjudicators,snc,,
1,Spara's Adjudicators,snc,foil,
4,Botanical Plaza,snc,,
1,Jetmir's Garden,snc,foil,
4,Racers' Ring,snc,,
4,Skybridge Towers,snc,,
3,Tramway Station,snc,,
1,Waterfront District,snc,,
1,Ziatora's Proving Ground,snc,,
1,Obscura Interceptor,snc,foil,
1,Angel of Suffering,snc,,
1,Gala Greeters,snc,foil,
1,"Jaxis, the Troublemaker",NOT FOUND,,
1,"Anhelo, the Painter",ncc,foil,
1,"Kamiz, Obscura Oculus",ncc,foil,
1,The Beamtown Bullies,ncc,,
1,"Parnesse, the Subtle Brush",ncc,foil,
1,"Tivit, Seller of Secrets",ncc,foil,
1,Aerial Extortionist,ncc,,
1,Jailbreak,ncc,,
1,Smuggler's Share,ncc,,
1,Cephalid Facetaker,ncc,,
1,Change of Plans,ncc,,
1,Extravagant Replication,ncc,,
1,Flawless Forgery,ncc,,
1,In Too Deep,ncc,,
1,Mask of the Schemer,ncc,,
1,Sinister Concierge,ncc,,
1,Skyway Robber,ncc,,
1,Body Count,ncc,,
1,Dogged Detective,ncc,,
1,Lethal Scheme,ncc,,
1,Make an Example,ncc,,
1,Misfortune Teller,ncc,,
1,Waste Management,ncc,,
1,Writ of Return,ncc,,
1,Xander's Pact,ncc,,
1,Audacious Swap,ncc,,
1,Determined Iteration,ncc,,
1,Spellbinding Soprano,ncc,,
1,Cryptic Pursuit,ncc,,
1,Life Insurance,ncc,,
1,Maestros Confluence,ncc,,
1,Obscura Confluence,ncc,,
1,"Oskar, Rubbish Reclaimer",ncc,,
1,"Syrix, Carrier of the Flame",ncc,,
1,Currency Converter,ncc,,
1,Smuggler's Buggy,ncc,,
1,Swindler's Scheme,ncc,,
1,Spiteful Repossession,ncc,,
1,"Vazi, Keen Negotiator",ncc,,
1,"Henzie ""Toolbox"" Torre",ncc,,
1,"Anhelo, the Painter",ncc,foil,
1,"Kamiz, Obscura Oculus",ncc,foil,
1,Archon of Coronation,ncc,,
1,Austere Command,ncc,,
1,Dusk // Dawn,ncc,,
1,Sun Titan,ncc,,
1,Swords to Plowshares,ncc,,
1,Champion of Wits,ncc,,
1,Chasm Skulker,ncc,,
1,Clone Legion,ncc,,
1,Commit // Memory,ncc,,
1,Daring Saboteur,ncc,,
1,Deep Analysis,ncc,,
1,Dig Through Time,ncc,,
1,Drawn from Dreams,ncc,,
1,Fact or Fiction,ncc,,
1,Frantic Search,ncc,,
1,Ghostly Pilferer,ncc,,
1,Identity Thief,ncc,,
1,Looter il-Kor,ncc,,
1,Mystic Confluence,ncc,,
1,Nadir Kraken,ncc,,
1,Ponder,ncc,,
1,Preordain,ncc,,
1,River's Rebuke,ncc,,
1,Stolen Identity,ncc,,
1,Talrand's Invocation,ncc,,
1,Treasure Cruise,ncc,,
1,Whirler Rogue,ncc,,
1,Zndrsplt's Judgment,ncc,,
1,Army of the Damned,ncc,,
1,Bloodsoaked Champion,ncc,,
1,Custodi Lich,ncc,,
1,Damnable Pact,ncc,,
1,"Drana, Liberator of Malakir",ncc,,
1,Dread Summons,ncc,,
1,Feed the Swarm,ncc,,
1,Graveblade Marauder,ncc,,
1,Hex,ncc,,
1,Nightmare Unmaking,ncc,,
1,Profane Command,ncc,,
1,Puppeteer Clique,ncc,,
1,Reign of the Pit,ncc,,
1,Sever the Bloodline,ncc,,
1,Skyclave Shade,ncc,,
1,Woe Strider,ncc,,
1,Chain Reaction,ncc,,
1,Double Vision,ncc,,
1,Rekindling Phoenix,ncc,,
1,Rite of the Raging Storm,ncc,,
1,"Squee, the Immortal",ncc,,
1,"Alela, Artful Provocateur",ncc,,
1,Bedevil,ncc,,
1,Call the Skybreaker,ncc,,
1,Daxos of Meletis,ncc,,
1,Dragonlord Ojutai,ncc,,
1,Fallen Shinobi,ncc,,
1,Goblin Electromancer,ncc,,
1,Inkfathom Witch,ncc,,
1,"Jenara, Asura of War",ncc,,
1,"Kess, Dissident Mage",ncc,,
1,Kresh the Bloodbraided,ncc,,
1,Mask of Riddles,ncc,,
1,Shadowmage Infiltrator,ncc,,
1,Silent-Blade Oni,ncc,,
1,Thief of Sanity,ncc,,
1,Utter End,ncc,,
1,"Wrexial, the Risen Deep",ncc,,
2,Arcane Signet,ncc,,
1,Azorius Signet,ncc,,
2,Commander's Sphere,ncc,,
2,Dimir Signet,ncc,,
2,Fellwar Stone,ncc,,
1,Izzet Signet,ncc,,
1,Lightning Greaves,ncc,,
1,Mimic Vat,ncc,,
1,Orzhov Signet,ncc,,
1,Quietus Spike,ncc,,
1,Rakdos Signet,ncc,,
2,Sol Ring,ncc,,
1,Strionic Resonator,ncc,,
1,Swiftfoot Boots,ncc,,
1,Twinning Staff,ncc,,
2,Wayfarer's Bauble,ncc,,
1,Arcane Sanctum,ncc,,
2,Ash Barrens,ncc,,
1,Cascade Bluffs,ncc,,
2,Choked Estuary,ncc,,
2,Command Tower,ncc,,
1,Creeping Tar Pit,ncc,,
1,Crumbling Necropolis,ncc,,
2,Darkwater Catacombs,ncc,,
1,Esper Panorama,ncc,,
2,Exotic Orchard,ncc,,
1,Fetid Heath,ncc,,
1,Foreboding Ruins,ncc,,
1,Grixis Panorama,ncc,,
2,Myriad Landscape,ncc,,
2,Path of Ancestry,ncc,,
1,Port Town,ncc,,
1,Prairie Stream,ncc,,
1,Rogue's Passage,ncc,,
1,Shadowblood Ridge,ncc,,
1,Skycloud Expanse,ncc,,
1,Smoldering Marsh,ncc,,
2,Sunken Hollow,ncc,,
1,Temple of Epiphany,ncc,,
1,Temple of Silence,ncc,,
1,Thriving Bluff,ncc,,
1,Thriving Heath,ncc,,
2,Thriving Isle,ncc,,
2,Thriving Moor,ncc,,
1,"Bjorna, Nightfall Alchemist",slx,,
1,"Othelm, Sigardian Outcast",slx,,
1,"Sophina, Spearsage Deserter",slx,,
1,"Wernog, Rider's Chaplain",slx,,
1,Havengul Laboratory // Havengul Mystery,slx,,
1,Maestros Diabolist,NOT FOUND,foil,
1,Urabrask the Hidden,plist,,
1,Vivien Reid,plist,,
1,Admiral Beckett Brass,plist,,
1,Outlaws' Merriment,plist,,
1,"Wasitora, Nekoru Queen",plist,,
1,Nomad Outpost,NOT FOUND,foil,
1,Faceless One,clb,,
