Count,Name,Edition,Foil,Collector Number
1,Hanged Executioner,voc,,89
1,Karmic Guide,voc,,90
1,Kirtar's Wrath,voc,,91
1,Knight of the White Orchid,voc,,92
1,Mentor of the Meek,voc,,93
1,Mirror Entity,voc,,94
1,"Oyobi, Who Split the Heavens",voc,,95
1,Promise of Bunrei,voc,,96
1,Remorseful Cleric,voc,,97
1,Spectral Shepherd,voc,,98
1,Swords to Plowshares,voc,,99
1,Twilight Drover,voc,,100
1,Windborn Muse,voc,,101
1,Arcane Denial,voc,,102
1,Distant Melody,voc,,103
1,Flood of Tears,voc,,104
1,Ghostly Pilferer,voc,,105
1,Imprisoned in the Moon,voc,,106
1,Kami of the Crescent Moon,voc,,107
1,Midnight Clock,voc,,108
1,Nebelgast Herald,voc,,109
1,Rattlechains,voc,,110
1,Reconnaissance Mission,voc,,111
1,Shacklegeist,voc,,112
1,Sire of the Storm,voc,,113
1,Spectral Sailor,voc,,114
1,Supreme Phantom,voc,,115
1,Verity Circle,voc,,116
1,Ancient Craving,voc,,117
1,"Anowon, the Ruin Sage",voc,,118
1,Blood Artist,voc,,119
1,Bloodline Necromancer,voc,,120
1,Bloodlord of Vaasgoth,voc,,121
1,Bloodtracker,voc,,122
1,Butcher of Malakir,voc,,123
1,Champion of Dusk,voc,,124
1,Cordial Vampire,voc,,125
1,Damnable Pact,voc,,126
1,Dark Impostor,voc,,127
1,Falkenrath Noble,voc,,128
1,Feed the Swarm,voc,,129
1,Indulgent Aristocrat,voc,,130
1,Malakir Bloodwitch,voc,,131
1,Necropolis Regent,voc,,132
1,Night's Whisper,voc,,133
1,Nirkana Revenant,voc,,134
1,Patron of the Vein,voc,,135
1,Sanctum Seeker,voc,,136
1,Stromkirk Condemned,voc,,137
1,Underworld Connections,voc,,138
1,Urge to Feed,voc,,139
1,Vampire Nighthawk,voc,,140
1,Anje's Ravager,voc,,141
1,Avacyn's Judgment,voc,,142
1,Blasphemous Act,voc,,143
1,Bloodsworn Steward,voc,,144
1,Crimson Honor Guard,voc,,145
1,Falkenrath Gorger,voc,,146
1,Mob Rule,voc,,147
1,Molten Echoes,voc,,148
1,Rakish Heir,voc,,149
1,Stensia Masquerade,voc,,150
1,Stromkirk Occultist,voc,,151
1,Vandalblast,voc,,152
1,"Dovin, Grand Arbiter",voc,,153
1,Drogskol Captain,voc,,154
1,Geist of Saint Traft,voc,,155
1,Rakdos Charm,voc,,156
1,Stromkirk Captain,voc,,157
1,Vampiric Dragon,voc,,158
2,Arcane Signet,voc,,159
1,Azorius Locket,voc,,160
1,Azorius Signet,voc,,161
1,Charcoal Diamond,voc,,162
2,Commander's Sphere,voc,,163
1,Fire Diamond,voc,,164
1,Marble Diamond,voc,,165
1,Rakdos Signet,voc,,166
1,Sky Diamond,voc,,167
2,Sol Ring,voc,,168
1,Swiftfoot Boots,voc,,169
1,Unstable Obelisk,voc,,170
1,Azorius Chancery,voc,,171
2,Command Tower,voc,,172
2,Exotic Orchard,voc,,173
1,Foreboding Ruins,voc,,174
1,Moorland Haunt,voc,,175
2,Myriad Landscape,voc,,176
2,Path of Ancestry,voc,,177
1,Port Town,voc,,178
1,Prairie Stream,voc,,179
1,Rakdos Carnarium,voc,,180
1,Shadowblood Ridge,voc,,181
1,Skycloud Expanse,voc,,182
1,Smoldering Marsh,voc,,183
1,Tainted Peak,voc,,184
1,Temple of Enlightenment,voc,,185
1,Temple of Malice,voc,,186
2,Temple of the False God,voc,,187
2,Unclaimed Territory,voc,,188
1,Nephalia Drownyard,sld,,351
1,"Zndrsplt, Eye of Wisdom // Zndrsplt, Eye of Wisdom",sld,foil,379
1,"Okaun, Eye of Chaos // Okaun, Eye of Chaos",sld,foil,380
1,Propaganda // Propaganda,sld,foil,381
1,Stitch in Time // Stitch in Time,sld,foil,382
1,Krark's Thumb // Krark's Thumb,sld,foil,383
1,Ethereal Armor,q06,,2
1,Lurrus of the Dream-Den,q06,,9
1,Blood Pet,plist,,596
1,Sorin Markov,plist,,602
1,Pir's Whim,plist,,624
1,Witch-Maw Nephilim,plist,,633
1,Jet Medallion,plist,,642
1,Dig Up,dbl,,464
1,"Liliana, Heretical Healer // Liliana, Defiant Necromancer",cc2,,1
1,Ancestral Katana,neo,,1
1,Ancestral Katana,neo,foil,1
1,Befriending the Moths // Imperial Moth,neo,foil,4
1,Dragonfly Suit,neo,,9
2,Eiganjo Exemplar,neo,,10
2,Era of Enlightenment // Hand of Enlightenment,neo,,11
1,Go-Shintai of Shared Purpose,neo,,14
1,Hotshot Mechanic,neo,,16
1,Hotshot Mechanic,neo,foil,16
1,Imperial Oath,neo,,17
1,Imperial Oath,neo,foil,17
2,Imperial Recovery Unit,neo,,18
1,Imperial Recovery Unit,neo,foil,18
1,Imperial Subduer,neo,foil,19
1,Intercessor's Arrest,neo,,20
1,Kitsune Ace,neo,,22
1,Light the Way,neo,,24
1,Michiko's Reign of Truth // Portrait of Michiko,neo,,29
2,Mothrider Patrol,neo,,30
1,Regent's Authority,neo,,32
2,Repel the Vile,neo,,33
2,Selfless Samurai,neo,,35
2,Seven-Tail Mentor,neo,,36
1,Sky-Blessed Samurai,neo,,37
1,Sunblade Samurai,neo,,39
1,Touch the Spirit Realm,neo,,40
1,Wanderer's Intervention,neo,,41
1,Acquisition Octopus,neo,foil,44
1,Behold the Unspeakable // Vision of the Unspeakable,neo,,48
1,Discover the Impossible,neo,,50
1,Disruption Protocol,neo,foil,51
1,Essence Capture,neo,,52
1,Inventive Iteration // Living Breakthrough,neo,foil,57
1,Mirrorshell Crab,neo,,63
1,Mnemonic Sphere,neo,,64
1,Mobilizer Mech,neo,,65
2,Moon-Circuit Hacker,neo,,67
1,Moonsnare Prototype,neo,,69
2,Moonsnare Specialist,neo,,70
2,Network Disruptor,neo,,71
1,Reality Heist,neo,foil,75
1,Replication Specialist,neo,,76
1,Saiba Trespassers,neo,,77
2,Spell Pierce,neo,,80
2,Suit Up,neo,,81
1,"Tameshi, Reality Architect",neo,,82
1,Thirst for Knowledge,neo,,85
1,Thousand-Faced Shadow,neo,,86
1,Chainflail Centipede,neo,,90
1,Debt to the Kami,neo,,92
1,Dockside Chef,neo,foil,93
1,Enormous Energy Blade,neo,,96
1,"Hidetsugu, Devouring Chaos",neo,,99
1,"Junji, the Midnight Sky",neo,,102
2,Kami of Restless Shadows,neo,,104
1,Leech Gauntlet,neo,foil,106
1,Life of Toshiro Umezawa // Memory of Toshiro,neo,,108
1,The Long Reach of Night // Animus of Night's Reach,neo,,109
1,Nezumi Bladeblesser,neo,,115
1,Nezumi Bladeblesser,neo,foil,115
2,Okiba Reckoner Raid // Nezumi Road Captain,neo,,117
1,Return to Action,neo,,121
2,Soul Transfer,neo,,122
1,Twisted Embrace,neo,,125
1,Undercity Scrounger,neo,,126
1,Undercity Scrounger,neo,foil,126
1,You Are Already Dead,neo,,129
1,Akki Ronin,neo,,131
1,Akki War Paint,neo,,132
1,Bronzeplate Boar,neo,,135
2,Crackling Emergence,neo,,136
1,Dragonspark Reactor,neo,,137
1,Experimental Synthesizer,neo,,138
1,Experimental Synthesizer,neo,foil,138
1,Explosive Entry,neo,,139
1,"Goro-Goro, Disciple of Ryusei",neo,foil,145
1,"Heiko Yamazaki, the General",neo,,146
2,Kami of Industry,neo,,149
2,Kami's Flare,neo,,150
1,Kumano Faces Kakkazan // Etching of Kumano,neo,,152
1,Kumano Faces Kakkazan // Etching of Kumano,neo,foil,152
1,Ogre-Head Helm,neo,,155
1,Rabbit Battery,neo,,157
1,Scrapyard Steelbreaker,neo,,160
1,Seismic Wave,neo,,161
1,The Shattered States Era // Nameless Conqueror,neo,,162
1,Simian Sling,neo,,163
2,Tempered in Solitude,neo,,165
2,Thundering Raiju,neo,foil,166
2,Voltage Surge,neo,,171
1,Azusa's Many Journeys // Likeness of the Seeker,neo,,172
1,Coiling Stalker,neo,,179
1,Commune with Spirits,neo,,180
1,The Dragon-Kami Reborn // Dragon-Kami's Egg,neo,,181
1,Fade into Antiquity,neo,,182
1,Fang of Shigeki,neo,,183
1,Favor of Jukai,neo,,184
1,Geothermal Kami,neo,,186
2,Grafted Growth,neo,,188
1,Greater Tanuki,neo,,189
2,Harmonious Emergence,neo,,190
1,Invoke the Ancients,neo,,193
1,Jukai Trainee,neo,,196
1,Orochi Merge-Keeper,neo,,203
1,Orochi Merge-Keeper,neo,foil,203
1,"Shigeki, Jukai Visionary",neo,,206
1,Spinning Wheel Kick,neo,,207
1,Spinning Wheel Kick,neo,foil,207
1,Tales of Master Seshiro // Seshiro's Living Legacy,neo,,210
1,Tales of Master Seshiro // Seshiro's Living Legacy,neo,foil,210
3,Tamiyo's Safekeeping,neo,,211
1,Weaver of Harmony,neo,,213
1,Asari Captain,neo,,215
1,Colossal Skyturtle,neo,foil,216
2,Enthusiastic Mechanaut,neo,,218
1,Gloomshrieker,neo,,219
1,"Isshin, Two Heavens as One",neo,foil,224
1,Kaito Shizuki,neo,,226
1,Oni-Cult Anvil,neo,,230
2,Prodigy's Prototype,neo,,231
1,"Tamiyo, Compleated Sage",neo,,238
1,Brute Suit,neo,,241
1,Circuit Mender,neo,,242
1,Dramatist's Puppet,neo,,244
1,Dramatist's Puppet,neo,foil,244
1,Iron Apprentice,neo,foil,248
2,Papercraft Decoy,neo,,253
1,Surgehacker Mech,neo,foil,260
1,Bloodfell Caves,neo,,264
1,Blossoming Sands,neo,,265
1,"Boseiju, Who Endures",neo,,266
1,Dismal Backwater,neo,,267
1,Dismal Backwater,neo,foil,267
1,Jungle Hollow,neo,,269
1,Mech Hangar,neo,,270
1,Secluded Courtyard,neo,,275
1,Tranquil Cove,neo,,280
1,Uncharted Haven,neo,,281
1,Plains,neo,,283
1,Plains,neo,,284
1,Forest,neo,,292
1,Island,neo,,295
1,Island,neo,foil,295
1,Island,neo,foil,296
1,Swamp,neo,,297
1,Mountain,neo,foil,299
1,Forest,neo,foil,301
1,Eiganjo Exemplar,neo,,309
1,"Norika Yamazaki, the Poet",neo,,311
1,Sunblade Samurai,neo,,315
2,Guardians of Oboro,neo,,317
1,Nezumi Bladeblesser,neo,,318
1,"Heiko Yamazaki, the General",neo,foil,321
1,Peerless Samurai,neo,,322
2,Heir of the Ancient Fang,neo,,325
1,Heir of the Ancient Fang,neo,foil,325
1,Asari Captain,neo,foil,327
3,Blade-Blizzard Kitsune,neo,,331
1,Futurist Operative,neo,,333
2,Moon-Circuit Hacker,neo,,334
1,Moon-Circuit Hacker,neo,foil,334
1,Prosperous Thief,neo,,336
1,Dokuchi Shadow-Walker,neo,,339
1,Mukotai Ambusher,neo,,342
1,Mukotai Ambusher,neo,foil,342
1,Silver-Fur Master,neo,,353
1,Silver-Fur Master,neo,foil,353
1,"Tameshi, Reality Architect",neo,,375
1,Invoke the Ancients,neo,,390
1,Eater of Virtue,neo,,401
1,Eater of Virtue,neo,foil,401
1,"Kyodai, Soul of Kamigawa",neo,,407
1,"Kairi, the Swirling Sky",neo,foil,408
1,"Takenuma, Abandoned Mire",neo,,416
1,Mindlink Mech,neo,,448
1,Reckoner Bankbuster,neo,foil,499
1,"Rune-Tail, Kitsune Ascendant // Rune-Tail's Essence",plist,,660
1,Sink into Takenuma,plist,,678
1,Haru-Onna,plist,,696
1,"Tamiyo, Collector of Tales",plist,,713
1,Myojin of Blooming Dawn,nec,,31
1,Kappa Cannoneer,nec,,50
1,Ascendant Acolyte,nec,,64
1,"Tatsunari, Toad Rider",pneo,foil,123s
1,Satoru Umezawa,pneo,foil,234s
1,Lizard Blades,pneo,,153s
2,Angelic Observer,snc,,1
1,Angelic Observer,snc,foil,1
2,Backup Agent,snc,,2
1,Ballroom Brawlers,snc,,3
2,Boon of Safety,snc,,4
2,Brokers Initiate,snc,,5
1,Buy Your Silence,snc,,6
2,Celebrity Fencer,snc,,7
1,Citizen's Crowbar,snc,,8
1,Dapper Shieldmate,snc,,9
1,Gathering Throng,snc,,13
2,Hold for Ransom,snc,,16
1,Hold for Ransom,snc,foil,16
1,Illuminator Virtuoso,snc,,17
2,Inspiring Overseer,snc,,18
1,Kill Shot,snc,,19
1,Knockout Blow,snc,,20
1,Mage's Attendant,snc,,21
1,Mage's Attendant,snc,foil,21
1,Patch Up,snc,,23
1,Rabble Rousing,snc,,24
1,Raffine's Guidance,snc,,25
2,Raffine's Informant,snc,,26
1,Refuse to Yield,snc,,27
2,Revelation of Power,snc,,28
2,Rumor Gatherer,snc,,29
1,Sanctuary Warden,snc,,30
2,Sky Crier,snc,,31
2,Speakeasy Server,snc,,32
1,Speakeasy Server,snc,foil,32
1,Swooping Protector,snc,,33
1,Backstreet Bruiser,snc,,35
2,Brokers Veteran,snc,,36
1,Case the Joint,snc,,37
1,Cut Your Losses,snc,,38
1,Disdainful Stroke,snc,,39
2,Echo Inspector,snc,,40
1,"Errant, Street Artist",snc,,41
1,Even the Score,snc,,42
2,Expendable Lackey,snc,,43
1,Faerie Vandal,snc,,44
1,Hypnotic Grifter,snc,,45
1,Ledger Shredder,snc,,46
1,A Little Chat,snc,,47
2,Majestic Metamorphosis,snc,,48
1,Make Disappear,snc,,49
1,Obscura Initiate,snc,,50
1,Obscura Initiate,snc,foil,50
1,An Offer You Can't Refuse,snc,,51
2,Out of the Way,snc,,52
1,Out of the Way,snc,foil,52
2,Psionic Snoop,snc,,53
1,Psychic Pickpocket,snc,,54
1,Public Enemy,snc,,55
2,Rooftop Nuisance,snc,,57
1,Run Out of Town,snc,,58
2,Security Bypass,snc,,59
2,Sewer Crocodile,snc,,60
1,Sleep with the Fishes,snc,,61
2,Slip Out the Back,snc,,62
1,Undercover Operative,snc,,63
2,Wingshield Agent,snc,,64
1,Wingshield Agent,snc,foil,64
1,Wiretapping,snc,,65
2,Witness Protection,snc,,66
2,Body Launderer,snc,,68
1,Cemetery Tampering,snc,,69
2,Corrupt Court Official,snc,,70
2,Crooked Custodian,snc,,71
2,Cutthroat Contender,snc,,73
2,Deal Gone Bad,snc,,74
1,Demon's Due,snc,,75
1,Dig Up the Body,snc,,76
1,Dusk Mangler,snc,,77
1,Dusk Mangler,snc,foil,77
1,Extract the Truth,snc,,78
1,Fake Your Own Death,snc,,79
1,Girder Goons,snc,,80
2,Graveyard Shift,snc,,81
2,Grisly Sigil,snc,,82
1,Illicit Shipment,snc,,83
2,Incriminate,snc,,84
2,Join the Maestros,snc,,85
1,Maestros Initiate,snc,,86
1,Maestros Initiate,snc,foil,86
1,Midnight Assassin,snc,,87
1,Murder,snc,,88
2,Night Clubber,snc,,89
2,Raffine's Silencer,snc,,90
3,Revel Ruiner,snc,,91
3,Rogues' Gallery,snc,,92
1,Sanguine Spy,snc,,93
1,Shadow of Mortality,snc,,94
1,Shakedown Heavy,snc,,95
1,Tavern Swindler,snc,,96
1,Tenacious Underdog,snc,foil,97
2,Vampire Scrivener,snc,,98
1,Whack,snc,,99
2,Antagonize,snc,,100
2,Big Score,snc,,102
1,Call In a Professional,snc,,103
2,Daring Escape,snc,,104
1,Daring Escape,snc,foil,104
2,Devilish Valet,snc,,105
1,Exhibition Magician,snc,,106
1,Exhibition Magician,snc,foil,106
2,Glittering Stockpile,snc,,107
2,Goldhound,snc,,108
1,Goldhound,snc,foil,108
3,Involuntary Employment,snc,,110
3,Jackhammer,snc,,111
2,Light 'Em Up,snc,,113
2,Mayhem Patrol,snc,,114
1,Mayhem Patrol,snc,foil,114
2,Plasma Jockey,snc,,115
1,Plasma Jockey,snc,foil,115
2,Pugnacious Pugilist,snc,,117
3,Pyre-Sledge Arsonist,snc,,118
1,Ready to Rumble,snc,,119
1,Ready to Rumble,snc,foil,119
2,Riveteers Initiate,snc,,120
2,Riveteers Requisitioner,snc,,121
3,Rob the Archives,snc,,122
2,Sizzling Soloist,snc,,123
3,Sticky Fingers,snc,,124
2,Strangle,snc,,125
1,Structural Assault,snc,,126
2,Torch Breath,snc,,127
2,Unlucky Witness,snc,,128
1,Widespread Thieving,snc,,130
2,Witty Roastmaster,snc,,131
3,Wrecking Crew,snc,,132
1,Attended Socialite,snc,,133
1,Bouncer's Beatdown,snc,,135
2,Broken Wings,snc,,136
1,Cabaretti Initiate,snc,,137
2,Caldaia Strongarm,snc,,138
1,Capenna Express,snc,,139
1,Civic Gardener,snc,,140
1,Cleanup Crew,snc,,141
1,Courier's Briefcase,snc,,142
1,Elegant Entourage,snc,,143
1,Evolving Door,snc,,144
3,For the Family,snc,,146
1,Freelance Muscle,snc,,147
1,Gala Greeters,snc,,148
2,Glittermonger,snc,,149
4,High-Rise Sawjack,snc,,150
2,Jewel Thief,snc,,151
1,Luxurious Libation,snc,,152
2,Most Wanted,snc,,153
3,Prizefight,snc,,154
1,Rhox Pummeler,snc,,155
2,Riveteers Decoy,snc,,156
1,Riveteers Decoy,snc,foil,156
2,Social Climber,snc,,157
1,Take to the Streets,snc,,158
1,Topiary Stomper,snc,,160
2,Venom Connoisseur,snc,,161
1,Voice of the Vermin,snc,,163
2,Warm Welcome,snc,,164
1,Black Market Tycoon,snc,,167
1,Body Dropper,snc,,168
1,Brazen Upstart,snc,,169
1,Brokers Ascendancy,snc,,170
1,Brokers Charm,snc,,171
1,Cabaretti Charm,snc,,173
2,Celestial Regulator,snc,,174
1,Ceremonial Groundbreaker,snc,,175
2,Civil Servant,snc,,176
2,"Cormela, Glamour Thief",snc,,177
2,Corpse Appraiser,snc,,178
1,Crew Captain,snc,,180
1,Darling of the Masses,snc,,181
1,Disciplined Duelist,snc,,182
2,Exotic Pets,snc,,185
1,"Falco Spara, Pactweaver",snc,,186
2,Fatal Grudge,snc,,187
1,Fleetfoot Dancer,snc,,188
2,Forge Boss,snc,,189
1,Glamorous Outlaw,snc,,190
1,"Jetmir, Nexus of Revels",snc,,193
1,Jetmir's Fixer,snc,,194
1,"Jinnie Fay, Jetmir's Second",snc,,195
1,"Lagrella, the Magpie",snc,,196
2,Maestros Charm,snc,,199
2,Maestros Charm,snc,foil,199
1,Maestros Diabolist,snc,,200
2,Masked Bandits,snc,,201
1,Masked Bandits,snc,foil,201
1,Metropolis Angel,snc,,203
2,"Mr. Orfeo, the Boulder",snc,,204
2,Nimble Larcenist,snc,,205
1,Nimble Larcenist,snc,foil,205
1,Obscura Ascendancy,snc,,207
1,Obscura Charm,snc,,208
1,"Ognis, the Dragon's Lash",snc,,210
1,"Ognis, the Dragon's Lash",snc,foil,210
1,"Queza, Augur of Agonies",snc,,212
2,Rakish Revelers,snc,,214
1,Riveteers Ascendancy,snc,,216
1,Riveteers Charm,snc,,217
1,"Rocco, Cabaretti Caterer",snc,,218
1,Security Rhox,snc,,220
1,Shattered Seraph,snc,,221
1,Snooping Newsie,snc,,222
1,Spara's Adjudicators,snc,,224
1,Stimulus Package,snc,,225
1,Stimulus Package,snc,foil,225
2,Syndicate Infiltrator,snc,,226
3,Tainted Indulgence,snc,,227
2,Unleash the Inferno,snc,,229
1,Void Rend,snc,,230
1,"Ziatora, the Incinerator",snc,,231
1,Ziatora's Envoy,snc,,232
2,Arc Spitter,snc,,233
1,Arc Spitter,snc,foil,233
2,Brass Knuckles,snc,,234
1,Cement Shoes,snc,,235
2,Chrome Cat,snc,,236
1,Gilded Pinions,snc,,238
1,Gilded Pinions,snc,foil,238
1,Halo Scarab,snc,,239
1,"Luxior, Giada's Gift",snc,,240
2,Ominous Parcel,snc,,241
1,Paragon of Modernity,snc,,242
2,Quick-Draw Dagger,snc,,243
1,Scuttling Butler,snc,,244
3,Suspicious Bookcase,snc,,245
1,Unlicensed Hearse,snc,,246
1,Botanical Plaza,snc,,247
2,Brokers Hideout,snc,,248
1,Brokers Hideout,snc,foil,248
1,Cabaretti Courtyard,snc,,249
1,Jetmir's Garden,snc,,250
2,Maestros Theater,snc,,251
2,Obscura Storefront,snc,,252
2,Racers' Ring,snc,,253
1,Racers' Ring,snc,foil,253
2,Riveteers Overlook,snc,,255
1,Skybridge Towers,snc,,256
1,Spara's Headquarters,snc,,257
2,Tramway Station,snc,,258
2,Waterfront District,snc,,259
1,Xander's Lounge,snc,,260
5,Plains,snc,,262
2,Plains,snc,,263
1,Plains,snc,foil,263
6,Island,snc,,264
8,Island,snc,,265
1,Island,snc,foil,265
7,Swamp,snc,,266
9,Swamp,snc,,267
4,Mountain,snc,,268
3,Mountain,snc,,269
2,Forest,snc,,270
2,Forest,snc,,271
2,Forest,snc,foil,271
1,Plains,snc,,272
3,Island,snc,,274
2,Island,snc,,275
4,Swamp,snc,,276
1,Swamp,snc,,277
4,Mountain,snc,,278
1,Mountain,snc,,279
1,Mountain,snc,foil,279
2,Forest,snc,,281
1,Brazen Upstart,snc,,296
1,Brokers Charm,snc,,298
2,Cabaretti Charm,snc,,300
2,"Cormela, Glamour Thief",snc,,301
1,"Cormela, Glamour Thief",snc,foil,301
1,Corpse Appraiser,snc,,302
3,Crew Captain,snc,,303
3,Disciplined Duelist,snc,,304
1,Fleetfoot Dancer,snc,,308
2,Glamorous Outlaw,snc,,309
1,"Jinnie Fay, Jetmir's Second",snc,,313
2,"Lagrella, the Magpie",snc,,314
1,"Lagrella, the Magpie",snc,foil,314
3,Maestros Charm,snc,,317
1,Maestros Charm,snc,foil,317
2,Masked Bandits,snc,,319
2,"Mr. Orfeo, the Boulder",snc,,320
2,Nimble Larcenist,snc,,321
2,Obscura Charm,snc,,323
3,Rakish Revelers,snc,,328
2,Riveteers Charm,snc,,331
1,Riveteers Charm,snc,foil,331
3,"Rocco, Cabaretti Caterer",snc,,332
4,Shattered Seraph,snc,,333
2,Spara's Adjudicators,snc,,335
1,Spara's Adjudicators,snc,foil,335
4,Botanical Plaza,snc,,350
1,Jetmir's Garden,snc,foil,351
4,Racers' Ring,snc,,352
4,Skybridge Towers,snc,,354
3,Tramway Station,snc,,356
1,Waterfront District,snc,,357
1,Ziatora's Proving Ground,snc,,359
1,Obscura Interceptor,snc,foil,389
1,Angel of Suffering,snc,,416
1,Gala Greeters,snc,foil,450
1,"Jaxis, the Troublemaker",snc,,461
1,"Anhelo, the Painter",ncc,foil,1
1,"Kamiz, Obscura Oculus",ncc,foil,3
1,The Beamtown Bullies,ncc,,6
1,"Parnesse, the Subtle Brush",ncc,foil,8
1,"Tivit, Seller of Secrets",ncc,foil,10
1,Aerial Extortionist,ncc,,11
1,Jailbreak,ncc,,17
1,Smuggler's Share,ncc,,21
1,Cephalid Facetaker,ncc,,23
1,Change of Plans,ncc,,24
1,Extravagant Replication,ncc,,25
1,Flawless Forgery,ncc,,26
1,In Too Deep,ncc,,27
1,Mask of the Schemer,ncc,,28
1,Sinister Concierge,ncc,,30
1,Skyway Robber,ncc,,31
1,Body Count,ncc,,34
1,Dogged Detective,ncc,,35
1,Lethal Scheme,ncc,,36
1,Make an Example,ncc,,37
1,Misfortune Teller,ncc,,38
1,Waste Management,ncc,,40
1,Writ of Return,ncc,,42
1,Xander's Pact,ncc,,43
1,Audacious Swap,ncc,,44
1,Determined Iteration,ncc,,45
1,Spellbinding Soprano,ncc,,53
1,Cryptic Pursuit,ncc,,70
1,Life Insurance,ncc,,74
1,Maestros Confluence,ncc,,75
1,Obscura Confluence,ncc,,76
1,"Oskar, Rubbish Reclaimer",ncc,,77
1,"Syrix, Carrier of the Flame",ncc,,80
1,Currency Converter,ncc,,81
1,Smuggler's Buggy,ncc,,84
1,Swindler's Scheme,ncc,,88
1,Spiteful Repossession,ncc,,90
1,"Vazi, Keen Negotiator",ncc,,92
1,"Henzie ""Toolbox"" Torre",ncc,,102
1,"Anhelo, the Painter",ncc,foil,186
1,"Kamiz, Obscura Oculus",ncc,foil,188
1,Archon of Coronation,ncc,,192
1,Austere Command,ncc,,193
1,Dusk // Dawn,ncc,,198
1,Sun Titan,ncc,,210
1,Swords to Plowshares,ncc,,211
1,Champion of Wits,ncc,,213
1,Chasm Skulker,ncc,,214
1,Clone Legion,ncc,,215
1,Commit // Memory,ncc,,216
1,Daring Saboteur,ncc,,217
1,Deep Analysis,ncc,,218
1,Dig Through Time,ncc,,219
1,Drawn from Dreams,ncc,,220
1,Fact or Fiction,ncc,,221
1,Frantic Search,ncc,,222
1,Ghostly Pilferer,ncc,,223
1,Identity Thief,ncc,,224
1,Looter il-Kor,ncc,,225
1,Mystic Confluence,ncc,,227
1,Nadir Kraken,ncc,,228
1,Ponder,ncc,,229
1,Preordain,ncc,,230
1,River's Rebuke,ncc,,231
1,Stolen Identity,ncc,,233
1,Talrand's Invocation,ncc,,234
1,Treasure Cruise,ncc,,237
1,Whirler Rogue,ncc,,238
1,Zndrsplt's Judgment,ncc,,240
1,Army of the Damned,ncc,,242
1,Bloodsoaked Champion,ncc,,243
1,Custodi Lich,ncc,,244
1,Damnable Pact,ncc,,245
1,"Drana, Liberator of Malakir",ncc,,248
1,Dread Summons,ncc,,249
1,Feed the Swarm,ncc,,250
1,Graveblade Marauder,ncc,,251
1,Hex,ncc,,252
1,Nightmare Unmaking,ncc,,253
1,Profane Command,ncc,,256
1,Puppeteer Clique,ncc,,257
1,Reign of the Pit,ncc,,258
1,Sever the Bloodline,ncc,,259
1,Skyclave Shade,ncc,,260
1,Woe Strider,ncc,,262
1,Chain Reaction,ncc,,265
1,Double Vision,ncc,,267
1,Rekindling Phoenix,ncc,,273
1,Rite of the Raging Storm,ncc,,274
1,"Squee, the Immortal",ncc,,275
1,"Alela, Artful Provocateur",ncc,,325
1,Bedevil,ncc,,331
1,Call the Skybreaker,ncc,,333
1,Daxos of Meletis,ncc,,335
1,Dragonlord Ojutai,ncc,,337
1,Fallen Shinobi,ncc,,338
1,Goblin Electromancer,ncc,,341
1,Inkfathom Witch,ncc,,342
1,"Jenara, Asura of War",ncc,,343
1,"Kess, Dissident Mage",ncc,,344
1,Kresh the Bloodbraided,ncc,,345
1,Mask of Riddles,ncc,,347
1,Shadowmage Infiltrator,ncc,,351
1,Silent-Blade Oni,ncc,,352
1,Thief of Sanity,ncc,,354
1,Utter End,ncc,,356
1,"Wrexial, the Risen Deep",ncc,,359
2,Arcane Signet,ncc,,360
1,Azorius Signet,ncc,,361
2,Commander's Sphere,ncc,,363
2,Dimir Signet,ncc,,365
2,Fellwar Stone,ncc,,367
1,Izzet Signet,ncc,,369
1,Lightning Greaves,ncc,,371
1,Mimic Vat,ncc,,372
1,Orzhov Signet,ncc,,375
1,Quietus Spike,ncc,,377
1,Rakdos Signet,ncc,,378
2,Sol Ring,ncc,,379
1,Strionic Resonator,ncc,,381
1,Swiftfoot Boots,ncc,,382
1,Twinning Staff,ncc,,383
2,Wayfarer's Bauble,ncc,,384
1,Arcane Sanctum,ncc,,385
2,Ash Barrens,ncc,,386
1,Cascade Bluffs,ncc,,390
2,Choked Estuary,ncc,,393
2,Command Tower,ncc,,395
1,Creeping Tar Pit,ncc,,396
1,Crumbling Necropolis,ncc,,397
2,Darkwater Catacombs,ncc,,398
1,Esper Panorama,ncc,,399
2,Exotic Orchard,ncc,,400
1,Fetid Heath,ncc,,401
1,Foreboding Ruins,ncc,,403
1,Grixis Panorama,ncc,,407
2,Myriad Landscape,ncc,,416
2,Path of Ancestry,ncc,,419
1,Port Town,ncc,,420
1,Prairie Stream,ncc,,421
1,Rogue's Passage,ncc,,422
1,Shadowblood Ridge,ncc,,426
1,Skycloud Expanse,ncc,,427
1,Smoldering Marsh,ncc,,428
2,Sunken Hollow,ncc,,431
1,Temple of Epiphany,ncc,,432
1,Temple of Silence,ncc,,435
1,Thriving Bluff,ncc,,438
1,Thriving Heath,ncc,,440
2,Thriving Isle,ncc,,441
2,Thriving Moor,ncc,,442
1,"Bjorna, Nightfall Alchemist",slx,,2
1,"Othelm, Sigardian Outcast",slx,,6
1,"Sophina, Spearsage Deserter",slx,,7
1,"Wernog, Rider's Chaplain",slx,,8
1,Havengul Laboratory // Havengul Mystery,slx,,9
1,Maestros Diabolist,psnc,foil,200p
